Id,SalePrice
1792,148881.98
1793,139359.75
1794,140553.98
1795,138341.95
1796,144749.53
1797,129735.01
1798,127211.625
1799,111438.58
1800,168408.34
1801,133065.38
1802,119293.766
1803,139976.75
1804,138174.42
1805,126272.4
1806,115428.94
1807,131665.06
1808,132452.27
1809,127286.67
1810,142121.45
1811,98371.69
1812,109800.02
1813,119791.77
1814,94457.81
1815,46540.746
1816,96712.24
1817,132253.94
1818,155872.53
1819,130989.086
1820,68857.555
1821,108665.91
1822,147826.17
1823,51543.137
1824,136107.44
1825,141821.22
1826,119431.63
1827,106280.88
1828,130357.52
1829,115652.15
1830,139661.27
1831,149845.55
1832,99005.38
1833,149143.72
1834,131385.05
1835,133847.56
1836,126215.38
1837,77133.43
1838,121248.45
1839,98543.19
1840,181081.3
1841,147000.64
1842,105463.6
1843,133731.61
1844,139591.69
1845,160904.25
1846,162305.98
1847,170389.55
1848,53275.184
1849,92466.93
1850,122395.25
1851,156742.62
1852,117693.42
1853,135784.9
1854,178642.52
1855,151469.92
1856,211131.12
1857,153830.81
1858,135416.73
1859,113483.914
1860,148828.3
1861,115083.83
1862,301556.8
1863,284179.75
1864,284179.75
1865,342577.72
1866,338351.06
1867,233181.58
1868,309844.47
1869,203172.62
1870,246352.75
1871,258980.0
1872,174257.06
1873,236774.33
1874,141953.48
1875,217686.89
1876,198519.4
1877,230830.38
1878,187149.36
1879,142661.81
1880,126997.95
1881,246328.98
1882,257098.2
1883,196925.47
1884,221559.05
1885,253296.12
1886,317556.56
1887,203748.16
1888,278462.25
1889,171020.56
1890,141719.53
1891,133931.44
1892,92407.24
1893,128095.38
1894,134767.5
1895,137466.1
1896,131656.33
1897,118855.5
1898,111942.42
1899,166993.95
1900,147066.05
1901,174795.19
1902,157469.28
1903,222603.56
1904,160480.27
1905,206692.34
1906,161866.36
1907,206129.11
1908,112981.7
1909,136214.36
1910,119727.69
1911,237829.73
1912,276811.56
1913,147995.45
1914,47246.785
1915,317096.03
1916,73381.625
1917,254673.25
1918,148087.38
1919,163466.22
1920,130048.9
1921,408969.38
1922,314162.34
1923,221820.38
1924,237408.39
1925,218556.27
1926,382731.56
1927,132503.64
1928,158632.8
1929,122037.4
1930,150404.12
1931,134000.23
1932,148321.48
1933,184747.5
1934,182651.28
1935,181840.81
1936,194114.0
1937,199271.58
1938,174884.83
1939,223718.94
1940,167279.86
1941,183126.94
1942,213082.89
1943,191874.61
1944,345354.44
1945,406375.3
1946,167195.66
1947,378152.28
1948,179151.56
1949,236054.23
1950,178317.42
1951,260370.17
1952,229301.52
1953,176959.62
1954,175790.88
1955,124350.234
1956,292026.44
1957,152570.06
1958,325287.25
1959,138207.78
1960,122111.82
1961,124370.35
1962,95832.74
1963,101253.42
1964,119101.7
1965,139587.38
1966,155176.61
1967,309416.22
1968,422833.1
1969,407870.53
1970,387782.56
1971,453434.4
1972,354014.8
1973,256830.36
1974,308518.9
1975,459047.53
1976,268067.5
1977,369139.75
1978,336413.12
1979,315746.25
1980,211960.08
1981,340232.0
1982,226067.44
1983,213726.11
1984,173016.45
1985,208252.78
1986,200334.75
1987,185125.22
1988,177272.02
1989,188521.86
1990,222156.72
1991,221116.2
1992,204818.64
1993,166582.55
1994,235243.6
1995,183132.67
1996,240165.64
1997,333132.8
1998,354637.28
1999,265164.9
2000,307062.34
2001,271096.1
2002,240408.4
2003,254085.23
2004,291739.16
2005,213837.5
2006,237494.25
2007,240460.1
2008,214933.64
2009,199520.02
2010,207659.42
2011,135791.2
2012,179800.17
2013,193076.05
2014,184344.72
2015,218637.42
2016,201192.81
2017,206933.48
2018,126444.24
2019,132548.36
2020,109135.15
2021,115290.47
2022,190767.4
2023,156342.8
2024,242466.6
2025,403584.28
2026,168689.36
2027,151927.78
2028,152250.06
2029,180415.31
2030,274126.47
2031,257886.28
2032,273948.72
2033,261442.73
2034,167786.45
2035,227292.83
2036,179647.33
2037,194763.5
2038,267136.56
2039,254764.25
2040,347026.0
2041,286480.22
2042,193228.58
2043,178268.22
2044,164656.64
2045,225203.61
2046,138845.5
2047,152353.77
2048,135595.5
2049,134624.66
2050,188031.75
2051,107890.83
2052,128105.04
2053,148914.08
2054,79566.03
2055,158714.61
2056,144872.81
2057,114993.445
2058,233897.78
2059,148419.9
2060,177367.4
2061,169668.56
2062,143899.08
2063,121222.62
2064,143902.31
2065,117643.96
2066,178978.5
2067,123989.73
2068,121179.3
2069,75896.92
2070,99279.98
2071,92219.56
2072,123301.016
2073,147748.86
2074,185773.48
2075,154926.67
2076,124473.695
2077,157460.36
2078,130620.29
2079,137861.89
2080,114625.484
2081,116888.45
2082,141590.4
2083,133737.67
2084,104126.94
2085,132149.38
2086,130898.79
2087,120822.51
2088,97832.11
2089,84565.8
2090,134499.8
2091,123879.79
2092,120306.42
2093,119968.305
2094,127614.14
2095,165478.19
2096,75537.77
2097,94440.38
2098,144858.7
2099,49274.234
2100,103076.57
2101,122238.58
2102,122328.75
2103,115252.52
2104,124863.72
2105,137104.08
2106,79376.23
2107,230739.11
2108,113757.734
2109,108452.03
2110,122256.85
2111,141931.02
2112,143884.45
2113,125020.68
2114,103788.164
2115,152745.47
2116,114685.92
2117,152035.64
2118,141840.69
2119,107876.63
2120,125171.555
2121,85841.125
2122,94931.914
2123,78015.86
2124,162067.8
2125,122682.66
2126,175649.84
2127,140492.6
2128,117880.13
2129,93950.836
2130,136637.06
2131,124484.79
2132,104751.68
2133,113069.836
2134,145645.78
2135,90802.945
2136,85019.56
2137,124879.766
2138,133275.8
2139,160099.52
2140,141228.34
2141,112575.414
2142,132752.48
2143,139314.2
2144,119924.016
2145,139528.67
2146,169936.22
2147,131965.48
2148,127596.18
2149,145081.39
2150,228862.06
2151,127322.9
2152,148960.17
2153,153873.4
2154,108469.78
2155,137301.89
2156,233294.31
2157,229928.17
2158,284090.88
2159,208982.33
2160,159981.02
2161,239923.31
2162,378551.2
2163,352334.3
2164,261431.22
2165,209528.11
2166,142672.67
2167,215364.92
2168,201551.77
2169,202184.17
2170,225198.03
2171,145957.39
2172,133836.67
2173,168800.6
2174,215970.88
2175,303925.84
2176,343144.06
2177,247890.45
2178,210237.72
2179,135360.39
2180,206257.6
2181,186950.34
2182,215384.33
2183,198957.53
2184,129880.24
2185,120850.94
2186,122707.7
2187,155654.28
2188,151503.52
2189,222254.06
2190,81213.664
2191,67889.22
2192,87966.25
2193,122035.09
2194,103484.9
2195,116524.62
2196,108394.21
2197,115607.49
2198,155589.36
2199,176188.66
2200,158385.02
2201,143370.14
2202,208967.64
2203,170458.53
2204,209868.89
2205,136396.52
2206,140737.77
2207,230007.86
2208,286982.25
2209,236532.16
2210,124906.22
2211,120793.3
2212,113869.8
2213,96931.68
2214,132051.77
2215,107712.414
2216,165173.3
2217,73407.46
2218,53273.75
2219,66533.484
2220,64836.004
2221,313944.0
2222,241955.94
2223,284639.6
2224,227464.39
2225,131471.7
2226,168691.78
2227,195683.56
2228,269520.12
2229,262137.81
2230,158862.47
2231,208622.5
2232,181268.7
2233,185515.28
2234,248755.81
2235,216917.9
2236,257757.67
2237,354304.3
2238,219088.17
2239,108768.63
2240,159345.89
2241,151164.6
2242,122444.48
2243,123695.14
2244,103734.33
2245,89337.3
2246,151916.16
2247,120614.836
2248,120053.44
2249,121987.98
2250,134844.69
2251,145291.67
2252,176465.83
2253,167249.03
2254,184948.77
2255,200605.47
2256,190006.31
2257,202272.77
2258,177392.77
2259,172113.31
2260,150314.77
2261,174491.08
2262,185547.48
2263,344873.66
2264,430621.34
2265,172697.72
2266,350598.8
2267,408977.22
2268,424104.38
2269,150891.7
2270,210764.8
2271,245349.61
2272,208686.17
2273,178092.0
2274,182503.31
2275,178466.94
2276,186337.23
2277,179707.56
2278,152471.7
2279,142629.73
2280,117111.43
2281,176831.31
2282,190293.36
2283,100723.5
2284,117332.89
2285,155150.78
2286,120883.26
2287,357616.06
2288,274616.94
2289,388674.8
2290,427108.38
2291,314699.2
2292,418710.2
2293,447796.75
2294,371744.84
2295,427149.66
2296,274348.62
2297,314951.56
2298,303676.72
2299,387103.47
2300,325810.53
2301,290259.88
2302,241460.34
2303,248215.2
2304,243613.56
2305,170253.94
2306,168653.8
2307,181762.55
2308,204289.4
2309,289679.72
2310,212265.7
2311,183896.33
2312,179532.38
2313,172437.69
2314,171528.36
2315,176681.56
2316,185793.7
2317,192176.39
2318,177477.9
2319,172510.52
2320,172905.6
2321,243462.38
2322,165604.7
2323,212969.42
2324,174064.02
2325,205948.22
2326,177850.55
2327,214713.64
2328,230713.62
2329,190189.1
2330,181503.23
2331,346938.72
2332,351143.53
2333,322088.56
2334,265020.38
2335,273618.62
2336,322094.84
2337,215123.25
2338,283479.72
2339,192417.42
2340,400655.22
2341,217399.66
2342,229532.48
2343,214886.17
2344,223197.78
2345,232567.39
2346,227424.3
2347,221763.7
2348,240565.0
2349,174091.1
2350,303942.84
2351,252311.06
2352,226846.61
2353,246617.16
2354,139033.6
2355,144320.16
2356,153986.22
2357,179057.14
2358,198996.03
2359,114870.805
2360,115481.336
2361,130156.25
2362,285144.38
2363,134869.9
2364,142885.97
2365,212698.95
2366,184158.66
2367,193120.83
2368,217054.81
2369,182356.02
2370,184304.62
2371,183127.27
2372,179230.02
2373,271981.06
2374,303474.06
2375,275583.62
2376,263666.8
2377,369217.72
2378,151824.47
2379,174513.7
2380,135793.44
2381,160767.11
2382,206895.72
2383,195517.05
2384,252604.48
2385,174231.55
2386,147018.67
2387,145399.98
2388,90910.23
2389,129059.02
2390,168425.22
2391,137288.86
2392,115745.375
2393,166274.42
2394,157312.73
2395,203375.28
2396,146857.97
2397,194003.36
2398,126359.625
2399,63543.6
2400,58292.684
2401,109871.77
2402,146047.62
2403,133982.97
2404,145879.23
2405,162752.19
2406,147123.92
2407,121980.766
2408,140436.3
2409,121828.81
2410,154161.47
2411,122553.94
2412,159958.1
2413,136380.06
2414,155267.34
2415,125183.56
2416,127610.61
2417,124715.28
2418,132050.69
2419,120984.37
2420,131442.97
2421,147219.36
2422,122064.91
2423,114106.6
2424,151508.77
2425,211332.61
2426,126331.445
2427,141645.38
2428,184151.8
2429,109397.984
2430,129378.53
2431,134000.25
2432,139392.4
2433,145871.58
2434,143226.31
2435,145449.97
2436,110719.33
2437,113448.28
2438,123849.14
2439,100964.14
2440,117238.82
2441,80756.21
2442,99322.32
2443,120841.22
2444,122762.266
2445,76179.664
2446,120561.055
2447,206160.56
2448,139081.58
2449,108106.42
2450,147004.58
2451,126594.734
2452,226817.38
2453,93326.2
2454,127115.74
2455,98930.61
2456,133721.06
2457,135746.31
2458,117830.83
2459,103904.33
2460,140802.31
2461,115222.73
2462,130315.445
2463,127189.07
2464,163917.38
2465,135529.62
2466,113701.33
2467,133889.03
2468,87102.2
2469,80944.266
2470,190146.77
2471,191774.84
2472,165625.64
2473,123933.64
2474,89221.01
2475,225050.4
2476,101982.23
2477,137029.31
2478,151939.42
2479,123217.08
2480,150177.78
2481,133380.45
2482,131928.53
2483,115483.266
2484,122313.766
2485,132490.11
2486,158909.39
2487,218804.44
2488,159770.81
2489,163303.03
2490,142101.94
2491,75578.11
2492,193287.31
2493,168885.08
2494,146119.23
2495,96827.66
2496,230989.52
2497,147914.12
2498,117094.27
2499,96304.21
2500,123529.85
2501,131238.56
2502,150074.78
2503,79982.57
2504,193838.36
2505,231603.67
2506,262132.6
2507,291657.38
2508,259698.06
2509,207195.73
2510,215472.17
2511,166307.23
2512,224641.84
2513,223646.69
2514,298726.6
2515,155445.38
2516,176246.83
2517,142872.56
2518,161094.62
2519,238843.92
2520,215398.34
2521,200987.45
2522,221198.33
2523,120674.34
2524,138842.8
2525,147579.69
2526,145836.58
2527,129139.15
2528,124119.04
2529,141597.94
2530,125035.38
2531,258979.03
2532,230889.17
2533,191312.45
2534,221105.34
2535,284574.1
2536,227384.34
2537,253841.2
2538,181477.92
2539,186937.1
2540,176117.95
2541,176233.94
2542,159905.05
2543,129954.336
2544,113542.22
2545,147239.34
2546,119412.375
2547,132400.06
2548,147126.36
2549,156706.64
2550,256431.55
2551,141710.98
2552,115844.89
2553,74358.0
2554,96449.28
2555,125162.12
2556,112140.016
2557,101642.22
2558,170508.5
2559,134000.69
2560,136053.48
2561,148149.75
2562,116623.88
2563,136665.38
2564,199952.16
2565,170344.8
2566,155206.56
2567,126700.02
2568,232393.44
2569,208003.92
2570,121402.88
2571,185251.38
2572,163703.42
2573,235974.83
2574,307852.1
2575,126713.92
2576,120651.53
2577,153744.39
2578,75543.4
2579,66222.13
2580,136072.98
2581,105669.76
2582,100059.49
2583,261581.67
2584,179747.94
2585,179372.78
2586,220484.66
2587,194845.4
2588,158932.25
2589,140820.36
2590,192512.73
2591,231351.98
2592,203749.06
2593,252070.69
2594,179303.61
2595,184018.5
2596,341314.53
2597,180462.86
2598,281401.3
2599,311029.28
2600,158494.69
2601,145878.02
2602,84971.086
2603,98403.94
2604,85963.68
2605,84670.86
2606,158525.98
2607,195411.81
2608,221257.25
2609,156332.1
2610,104250.99
2611,154476.95
2612,152827.1
2613,130849.766
2614,127456.33
2615,159346.55
2616,151777.72
2617,183835.81
2618,191813.92
2619,201709.1
2620,184739.9
2621,197002.23
2622,184136.02
2623,255129.42
2624,271263.0
2625,304429.4
2626,164625.97
2627,160322.31
2628,446843.38
2629,520017.94
2630,396960.88
2631,446293.84
2632,430450.88
2633,374671.22
2634,394741.03
2635,156846.69
2636,190762.27
2637,200133.3
2638,266276.72
2639,204464.66
2640,161275.77
2641,104537.28
2642,178559.94
2643,101142.984
2644,116703.125
2645,102555.305
2646,97117.06
2647,100663.53
2648,137224.95
2649,147035.28
2650,151247.78
2651,145587.03
2652,407506.28
2653,224948.23
2654,262938.03
2655,379680.25
2656,332804.1
2657,351562.53
2658,301325.34
2659,334651.25
2660,352564.6
2661,347984.3
2662,360661.47
2663,285897.66
2664,276573.78
2665,325245.0
2666,288228.0
2667,165904.34
2668,173733.61
2669,184904.86
2670,265837.97
2671,183024.16
2672,191385.78
2673,202180.56
2674,197385.94
2675,177054.38
2676,189370.31
2677,198496.2
2678,260805.9
2679,286399.5
2680,280494.25
2681,398547.5
2682,321353.9
2683,582483.7
2684,307589.78
2685,321814.6
2686,268481.75
2687,343813.97
2688,213242.31
2689,213332.28
2690,482422.25
2691,199436.08
2692,133424.38
2693,188909.92
2694,135080.64
2695,187906.52
2696,182408.7
2697,182162.86
2698,212443.1
2699,161271.47
2700,147754.98
2701,149516.84
2702,120606.8
2703,117322.02
2704,148823.1
2705,124614.25
2706,115588.89
2707,122529.78
2708,137403.48
2709,77114.92
2710,132713.1
2711,297813.9
2712,391459.06
2713,167901.19
2714,148151.05
2715,172647.5
2716,150703.86
2717,197786.5
2718,226414.08
2719,153950.66
2720,173372.81
2721,141045.31
2722,153288.06
2723,140946.11
2724,131634.19
2725,138252.62
2726,147106.3
2727,180602.73
2728,181806.27
2729,150178.06
2730,144772.12
2731,119597.664
2732,134132.11
2733,156939.94
2734,140360.05
2735,143019.66
2736,135492.28
2737,118829.04
2738,131249.25
2739,168504.73
2740,133794.03
2741,160266.25
2742,150699.56
2743,141173.56
2744,163426.1
2745,139918.6
2746,152230.34
2747,153669.72
2748,123038.53
2749,140801.33
2750,130735.25
2751,136293.77
2752,210070.52
2753,144067.72
2754,228496.56
2755,123960.03
2756,98396.7
2757,79470.195
2758,73984.73
2759,173065.38
2760,156664.0
2761,150402.38
2762,145042.11
2763,181978.83
2764,183955.39
2765,276083.94
2766,130185.234
2767,87627.914
2768,127837.375
2769,144452.56
2770,137453.44
2771,108149.85
2772,106340.766
2773,157437.55
2774,139000.31
2775,103988.42
2776,139084.73
2777,139799.02
2778,119138.78
2779,117815.54
2780,90281.63
2781,88430.66
2782,103102.65
2783,110779.945
2784,119190.94
2785,123771.805
2786,73546.88
2787,127563.94
2788,74628.46
2789,158943.86
2790,98291.664
2791,113879.57
2792,59379.418
2793,171200.39
2794,100939.51
2795,121352.625
2796,102945.13
2797,211744.56
2798,116760.94
2799,123060.195
2800,78389.836
2801,106625.03
2802,122725.65
2803,172100.27
2804,141475.45
2805,89739.11
2806,95671.26
2807,149899.78
2808,160901.88
2809,132686.72
2810,131182.89
2811,149881.69
2812,139400.56
2813,153097.58
2814,156860.94
2815,89825.125
2816,236139.1
2817,141325.7
2818,128173.06
2819,172449.89
2820,154714.47
2821,110017.04
2822,193275.98
2823,303668.06
2824,192410.11
2825,160502.0
2826,131401.44
2827,138149.05
2828,253448.03
2829,193228.48
2830,208698.27
2831,171463.42
2832,226521.62
2833,305904.7
2834,220920.2
2835,225054.72
2836,197566.06
2837,154880.88
2838,150303.56
2839,185382.0
2840,197680.56
2841,211895.28
2842,249192.9
2843,156460.02
2844,150888.1
2845,114867.24
2846,219179.73
2847,203264.62
2848,220793.81
2849,215435.1
2850,269744.5
2851,223862.06
2852,217910.83
2853,248695.84
2854,136630.02
2855,206634.0
2856,196898.67
2857,191148.81
2858,194646.2
2859,129143.32
2860,120538.625
2861,128307.21
2862,200883.62
2863,128165.8
2864,260712.75
2865,126452.9
2866,139294.14
2867,88122.53
2868,109430.266
2869,103829.89
2870,130240.05
2871,82201.266
2872,57688.805
2873,109341.27
2874,135396.64
2875,106827.16
2876,163349.53
2877,138158.22
2878,174099.64
2879,139476.2
2880,106649.2
2881,157966.67
2882,198355.2
2883,184210.97
2884,196633.03
2885,200279.56
2886,222416.3
2887,77763.45
2888,126600.875
2889,46487.81
2890,79096.05
2891,152285.36
2892,36808.91
2893,76100.43
2894,45315.785
2895,331935.22
2896,277333.3
2897,220498.48
2898,146561.8
2899,212162.84
2900,162986.89
2901,206669.66
2902,176416.2
2903,352234.44
2904,359744.44
2905,102875.336
2906,202217.86
2907,99108.73
2908,132192.69
2909,144486.48
2910,79632.93
2911,81643.58
2912,144664.5
2913,78663.67
2914,72261.59
2915,77087.414
2916,79001.62
2917,188437.28
2918,115399.17
2919,227095.6
