Id,SalePrice
2340,393150.36
2341,213104.719
2342,237999.107
2343,220469.764
2344,243178.643
2345,239286.437
2346,221404.928
2347,209823.687
2348,232380.331
2349,161116.031
2350,306561.468
2351,267194.717
2352,243481.552
2353,209917.647
2354,127444.677
2355,164614.643
2356,150767.605
2357,203489.961
2358,197921.398
2359,127233.27
2360,117003.228
2361,137556.776
2362,259581.99
2363,138297.771
2364,170328.003
2365,228096.645
2366,197017.24
2367,220161.155
2368,209634.338
2369,218672.757
2370,170722.258
2371,173838.444
2372,175828.843
2373,247169.657
2374,294579.404
2375,240852.821
2376,255547.72
2377,351482.982
2378,151513.932
2379,183113.756
2380,147065.154
2381,163396.938
2382,204964.514
2383,207162.285
2384,246885.72
2385,172022.289
2386,149942.933
2387,141690.001
2388,103724.15
2389,138458.278
2390,159875.267
2391,136984.207
2392,113468.091
2393,166453.886
2394,153605.597
2395,196237.85
2396,146667.204
2397,190255.629
2398,126951.657
2399,61530.459
2400,57570.447
2401,111630.435
2402,138720.568
2403,129337.682
2404,164993.422
2405,159858.837
2406,140355.45
2407,123916.646
2408,136466.282
2409,137508.285
2410,163599.94
2411,127608.871
2412,162928.344
2413,137542.378
2414,141867.96
2415,128254.51
2416,135261.326
2417,130398.018
2418,121284.969
2419,120771.662
2420,134729.678
2421,147168.386
2422,127363.928
2423,111390.622
2424,152721.83
2425,157473.419
2426,120139.21
2427,133560.863
2428,183846.835
2429,114969.459
2430,133021.167
2431,137704.388
2432,135822.38
2433,144878.934
2434,139778.788
2435,148197.217
2436,111462.67
2437,111419.298
2438,123689.468
2439,115443.538
2440,119896.879
2441,104939.414
2442,110005.696
2443,124670.936
2444,134859.853
2445,92384.244
2446,120346.098
2447,234007.514
2448,153420.899
2449,111857.968
2450,145216.355
2451,141001.807
2452,250309.412
2453,102116.217
2454,137885.033
2455,115263.952
2456,123975.475
2457,121105.363
2458,124935.057
2459,107366.266
2460,136405.856
2461,111633.09
2462,122503.75
2463,112062.292
2464,155959.661
2465,134484.119
2466,115716.565
2467,164687.324
2468,101969.856
2469,94514.242
2470,196095.424
2471,212841.444
2472,163435.596
2473,115575.917
2474,98546.038
2475,245781.235
2476,108546.108
2477,137480.152
2478,163437.327
2479,121714.338
2480,135376.704
2481,139420.469
2482,135915.509
2483,119230.634
2484,123756.357
2485,123942.574
2486,159308.222
2487,201856.24
2488,158620.54
2489,168317.51
2490,151155.13
2491,95946.946
2492,188441.771
2493,171247.182
2494,168010.053
2495,108607.547
2496,211271.285
2497,145836.936
2498,118122.588
2499,99701.449
2500,129102.516
2501,126223.998
2502,142511.882
2503,99874.319
2504,169688.655
2505,224477.223
2506,259488.461
2507,296914.307
2508,257663.342
2509,224506.656
2510,230612.233
2511,190319.572
2512,228130.11
2513,223672.385
2514,261989.778
2515,146291.448
2516,180512.887
2517,135500.368
2518,145225.513
2519,228098.948
2520,218980.809
2521,204878.141
2522,220382.943
2523,136868.802
2524,145405.665
2525,152320.913
2526,140827.147
2527,125953.288
2528,127643.29
2529,132542.911
2530,117571.553
2531,246846.167
2532,230202.267
2533,207052.072
2534,249835.84
2535,285695.994
2536,228145.42
2537,254936.419
2538,194046.821
2539,194542.518
2540,174531.418
2541,185932.743
2542,162752.665
2543,145611.543
2544,120903.605
2545,143590.629
2546,141986.324
2547,135779.805
2548,148602.178
2549,158665.959
2550,345317.873
2551,145932.332
2552,118725.029
2553,89685.397
2554,115083.627
2555,126950.779
2556,116731.084
2557,115737.704
2558,146380.924
2559,123057.432
2560,136744.442
2561,149596.629
2562,130048.603
2563,146027.392
2564,179896.799
2565,147985.72
2566,142720.946
2567,128536.746
2568,188203.973
2569,197189.058
2570,127014.555
2571,152015.479
2572,182904.565
2573,241506.011
2574,297190.102
2575,122841.067
2576,123445.494
2577,143108.717
2578,94630.769
2579,83895.842
2580,131609.091
2581,129810.123
2582,120252.052
2583,283053.552
2584,170730.105
2585,176495.984
2586,240557.921
2587,221310.291
2588,166194.974
2589,144293.488
2590,206802.674
2591,206556.185
2592,214455.724
2593,249577.386
2594,183417.376
2595,212807.2
2596,339128.402
2597,180708.172
2598,256730.551
2599,346557.143
2600,125397.672
2601,142604.479
2602,88280.347
2603,92398.037
2604,87388.006
2605,88104.025
2606,152573.134
2607,196854.234
2608,191423.251
2609,152388.256
2610,110599.043
2611,144046.612
2612,150414.211
2613,132064.725
2614,131984.016
2615,155905.053
2616,147785.476
2617,169781.724
2618,186055.26
2619,225453.558
2620,185891.682
2621,192462.394
2622,192548.004
2623,245091.595
2624,251038.722
2625,307291.507
2626,171065.104
2627,183478.976
2628,412684.933
2629,548261.218
2630,380347.554
2631,435716.19
2632,391128.495
2633,314534.751
2634,395818.008
2635,157324.58
2636,212097.186
2637,198588.21
2638,251414.291
2639,179163.712
2640,159528.497
2641,112384.285
2642,186788.387
2643,114604.116
2644,133959.19
2645,99940.116
2646,94239.047
2647,104720.82
2648,140385.074
2649,144923.739
2650,158942.791
2651,145053.916
2652,436523.941
2653,254737.566
2654,244255.283
2655,346093.791
2656,332309.734
2657,348883.377
2658,285347.612
2659,299880.17
2660,322952.493
2661,328950.174
2662,334499.892
2663,289318.39
2664,289492.544
2665,318572.291
2666,298773.74
2667,172411.8
2668,183620.155
2669,180657.125
2670,281548.482
2671,184920.542
2672,182997.326
2673,209039.953
2674,211362.256
2675,177207.402
2676,189111.384
2677,200614.24
2678,254698.053
2679,287545.995
2680,269087.123
2681,359951.059
2682,313760.23
2683,492774.931
2684,300964.667
2685,325831.879
2686,267866.107
2687,340437.25
2688,228000.53
2689,214578.148
2690,471163.831
2691,190606.48
2692,132880.267
2693,206015.273
2694,128238.487
2695,194902.875
2696,190820.023
2697,194656.021
2698,202123.953
2699,169158.786
2700,162071.504
2701,170091.147
2702,123527.532
2703,131348.843
2704,146811.833
2705,129542.162
2706,117116.336
2707,125478.558
2708,137165.838
2709,113150.989
2710,128046.862
2711,268147.011
2712,354892.43
2713,185211.092
2714,152442.584
2715,172483.34
2716,172076.477
2717,194437.699
2718,228110.444
2719,161337.92
2720,172384.863
2721,145071.4
2722,150864.293
2723,153448.016
2724,131084.959
2725,139721.925
2726,147088.143
2727,175103.689
2728,165351.845
2729,143701.948
2730,141828.948
2731,126434.71
2732,127575.075
2733,158409.949
2734,144250.605
2735,134706.649
2736,146767.596
2737,126299.808
2738,130982.13
2739,168627.95
2740,138898.264
2741,148177.8
2742,156348.827
2743,156619.975
2744,158418.65
2745,139128.758
2746,138301.294
2747,160367.343
2748,128393.271
2749,137632.242
2750,137270.132
2751,133660.503
2752,223967.206
2753,149818.257
2754,200462.687
2755,125690.461
2756,94964.928
2757,81532.814
2758,86373.185
2759,157975.086
2760,139101.03
2761,150634.132
2762,146048.029
2763,195091.554
2764,205388.156
2765,250976.219
2766,118984.288
2767,92082.089
2768,122499.474
2769,136952.757
2770,157344.294
2771,118315.13
2772,118009.561
2773,140403.111
2774,127560.191
2775,117009.034
2776,133262.712
2777,149326.081
2778,133289.775
2779,114589.274
2780,104177.654
2781,102252.165
2782,103208.373
2783,100321.265
2784,125783.825
2785,124658.301
2786,78624.383
2787,122541.52
2788,88681.939
2789,176711.726
2790,97832.947
2791,120361.512
2792,73227.7
2793,162764.578
2794,96838.906
2795,117068.068
2796,102993.537
2797,203044.999
2798,105416.258
2799,125415.618
2800,84042.105
2801,111415.572
2802,138564.186
2803,164178.847
2804,146554.206
2805,108036.186
2806,103332.595
2807,157065.609
2808,158360.497
2809,138817.926
2810,138461.174
2811,154762.926
2812,143966.975
2813,146717.127
2814,154481.019
2815,110701.502
2816,247924.654
2817,149548.952
2818,136321.713
2819,186613.902
2820,150270.126
2821,111755.874
2822,187444.614
2823,226180.343
2824,186760.536
2825,148787.396
2826,134749.98
2827,136660.536
2828,221911.624
2829,177860.577
2830,218051.06
2831,195361.004
2832,215206.109
2833,308510.425
2834,223015.507
2835,219493.904
2836,207400.919
2837,164882.494
2838,141969.354
2839,188831.739
2840,198650.866
2841,210112.108
2842,236450.845
2843,145860.228
2844,158646.411
2845,119158.936
2846,221429.806
2847,199424.414
2848,234823.192
2849,228481.948
2850,285387.145
2851,236485.511
2852,222191.149
2853,257279.781
2854,139023.24
2855,210598.915
2856,216514.543
2857,195942.657
2858,203634.537
2859,122181.1
2860,129715.745
2861,144777.005
2862,208219.03
2863,124418.586
2864,258093.515
2865,143006.167
2866,137793.11714285714
2867,85778.685
2868,126838.959
2869,115988.317
2870,161018.379
2871,99494.411
2872,66388.763
2873,110429.147
2874,130894.578
2875,120659.509
2876,160384.225
2877,132651.569
2878,169860.155
2879,138292.144
2880,106509.32
2881,150684.768
2882,164431.336
2883,170813.172
2884,207105.812
2885,179474.978
2886,194686.376
2887,99266.718
2888,121248.143
2889,63822.076
2890,83693.506
2891,141542.596
2892,69491.736
2893,105814.76
2894,62651.203
2895,322551.636
2896,284586.385
2897,197994.08
2898,151154.091
2899,226660.434
2900,161427.31
2901,186260.329
2902,181579.726
2903,352641.845
2904,365224.182
2905,108179.728
2906,220472.609
2907,126154.961
2908,129818.162
2909,146449.002
2910,84885.195
2911,87125.797
2912,155993.206
2913,86924.735
2914,84464.528
2915,84204.482
2916,87582.574
2917,166745.856
2918,118391.28
2919,238807.012
